date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:53:08	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:53:09%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/product-finder)
17:53:08	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:53:09%20GMT	https://www.poly.com/mx/es/partners/partner-portal	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/partner-portal	(from https://www.poly.com/mx/es/product-finder)
17:53:09	359342/359342	---M-Z	200	added ('OK')	application/javascript	etag:%2257bae-5f03c07bbb780-gzip%22	https://www.poly.com/etc.clientlibs/poly/clientlibs/solution-finder.min.c59b06c12881f7a6152760c44685214a.js	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/etc.clientlibs/poly/clientlibs/solution-finder.min.c59b06c12881f7a6152760c44685214a.js	(from https://www.poly.com/mx/es/product-finder)
17:53:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2022:53:09%20GMT	https://www.poly.com/mx/es/company/contact/sales	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/company/contact/sales	(from https://www.poly.com/mx/es/products/all)
17:53:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2022:53:10%20GMT	https://www.poly.com/mx/es/support/contact	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/support/contact	(from https://www.poly.com/mx/es/products/all)
17:53:10	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2021%20Feb%202024%2022:53:10%20GMT	https://www.poly.com/mx/es/partners/locator	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/partners/locator	(from https://www.poly.com/mx/es/products/all)
17:53:10	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:10%20GMT	https://www.poly.com/mx/es/products/savi-8400-office-series-ds-en.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/savi-8400-office-series-ds-en.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:10	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:11%20GMT	https://www.poly.com/mx/es/products/savi-8200-office-ps-es-xl.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/savi-8200-office-ps-es-xl.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:11	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:11%20GMT	https://www.poly.com/mx/es/products/savi-7300-uc-series-ds-en.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/savi-7300-uc-series-ds-en.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:11	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:11%20GMT	https://www.poly.com/mx/es/products/savi-7300-office-series-data-sheet-es-xl.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/savi-7300-office-series-data-sheet-es-xl.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:11	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:12%20GMT	https://www.poly.com/mx/es/products/savi-7200-ds-en.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/savi-7200-ds-en.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:12	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:12%20GMT	https://www.poly.com/mx/es/products/savi-7400-office-series-ds-en.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/savi-7400-office-series-ds-en.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:12	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:12%20GMT	https://www.poly.com/mx/es/products/voyager-surround-series-datasheet-en.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/voyager-surround-series-datasheet-en.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:13	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:13%20GMT	https://www.poly.com/mx/es/products/voyager-free-60-datasheet-es.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/voyager-free-60-datasheet-es.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:13	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:13%20GMT	https://www.poly.com/mx/es/products/voyager-focus-2-ds-en.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/voyager-focus-2-ds-en.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:13	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:14%20GMT	https://www.poly.com/mx/es/products/voyager-focus-uc-ps-es-xl.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/voyager-focus-uc-ps-es-xl.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:14	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:14%20GMT	https://www.poly.com/mx/es/products/voyager-8200-uc-ps-es.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/voyager-8200-uc-ps-es.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:14	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:14%20GMT	https://www.poly.com/mx/es/products/voyager-6200-uc-ps-es.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/voyager-6200-uc-ps-es.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:14	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:15%20GMT	https://www.poly.com/mx/es/products/voyager-5200-office-and-UC-series-ps-es-xl.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/voyager-5200-office-and-UC-series-ps-es-xl.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:15	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:15%20GMT	https://www.poly.com/mx/es/products/voyager-5200-ps-es.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/voyager-5200-ps-es.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:15	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:15%20GMT	https://www.poly.com/mx/es/products/voyager-4300-uc-series-ds-es-xl.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/voyager-4300-uc-series-ds-es-xl.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:15	125114/125114	---M-Z	200	added ('OK')	text/html	etag:%221e8ba-611374c84cbf7-gzip%22	https://www.poly.com/mx/es/products/headsets/voyager/voyager-4245	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/headsets/voyager/voyager-4245.html	(from https://www.poly.com/mx/es/products/all)
17:53:15	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:16%20GMT	https://www.poly.com/mx/es/products/voyager-4245-ps-en.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/voyager-4245-ps-en.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:16	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:16%20GMT	https://www.poly.com/mx/es/products/voyager-4200-uc-ps-es-xl.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/voyager-4200-uc-ps-es-xl.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:16	143052/143052	---M-Z	200	added ('OK')	text/html	etag:%2222ecc-6113917b69be5-gzip%22	https://www.poly.com/mx/es/products/headsets/voyager/voyager-legend	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/headsets/voyager/voyager-legend.html	(from https://www.poly.com/mx/es/products/all)
17:53:16	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:17%20GMT	https://www.poly.com/mx/es/products/voyager-legend-ps-es.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/voyager-legend-ps-es.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:17	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:17%20GMT	https://www.poly.com/mx/es/products/encorepro-700-digital-ps-en.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/encorepro-700-digital-ps-en.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:17	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:17%20GMT	https://www.poly.com/mx/es/products/encorepro-700-usb-ps-en.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/encorepro-700-usb-ps-en.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:18	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:18%20GMT	https://www.poly.com/mx/es/products/encorepro-710-720-ps-es.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/encorepro-710-720-ps-es.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:18	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:18%20GMT	https://www.poly.com/mx/es/products/encorepro-500-ds-en.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/encorepro-500-ds-en.pdf	(from https://www.poly.com/mx/es/products/all)
17:53:18	141659/141659	---M-Z	200	added ('OK')	text/html	etag:%222295b-6114330ad1f31-gzip%22	https://www.poly.com/mx/es/products/headsets/encorepro/encorepro-500-digital	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/headsets/encorepro/encorepro-500-digital.html	(from https://www.poly.com/mx/es/products/all)
17:53:19	60575/60575	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2022:53:19%20GMT	https://www.poly.com/mx/es/products/encorepro-500-digital-ps-es.pdf	C:/Users/percy/OneDrive/Escritorio/NEXT%20PROJECTS/POLY%20PERU/www.poly.com/mx/es/products/encorepro-500-digital-ps-es.pdf	(from https://www.poly.com/mx/es/products/all)
